prompt,answer
"Question: Best approach to study a rare disease is:

A) Case control study
B) Cross-sectional study
C) Cohort study
D) Clinical trial

Choose the best option.",A
"Question: Characteristic Symptom in induced psychotic disorder is

A) Insomnia
B) Profound mood disturbance
C) Accepting delusions of other person
D) Suicidal Ideation

Choose the best option.",C
"Question: A patient has complaint of seeing coloured holoes in the evening and blurring of vision for last few days with normal 10P :

A) Prodromal phase of acute angle closure glaucoma
B) Acute angle closure glaucoma
C) Chronic glaucoma
D) Epidemic dropsy

Choose the best option.",A
"Question: Dyskeratosis is seen in:

A) Pemphigus vulgaris
B) Bullous Pemphigoid
C) Darier's disease
D) Hailey-Hailey disease

Choose the best option.",C
"Question: Which of the following is NOT a branch of intracranial part of Internal carotid artery(103 - BDC- 3) 4th edition

A) Anterior communicating
B) Anterior cerebral
C) Middle cerebral
D) Posterior communicating

Choose the best option.",A
"Question: With help of the drug shown below, serotonin is synthesized from which of the following precursor amino acid?

A) Tryptophan
B) Glycine
C) Threonine
D) Methionine

Choose the best option.",A
"Question: Which of the following is silent thyroiditis?

A) Acute thyroiditis
B) Subacute thyroiditis
C) Hashimoto thyroiditis
D) Post-paum thyroiditis

Choose the best option.",D
"Question: Apparant lenghthening is seen in TB Hip of

A) Stage 1
B) Stage 2
C) Stage 3
D) Stage 4

Choose the best option.",A
"Question: Thrombosis of the Superior branch of middle cerebral aery leads to:

A) Motor aphasia
B) Urinary retention
C) Bitemporal hemianopia
D) Grasp reflex

Choose the best option.",A
"Question: The most sensitive index for renal tubular function is :

A) Specific gravity of urine
B) Blood urea
C) GFR
D) Creatinine clearance

Choose the best option.",A
"Question: The ideal method of representation of frequency distribution with continuous variable:

A) Line diagram
B) Histogram
C) Simple bar diagram
D) Component bar diagram

Choose the best option.",B
"Question: Characteristic feature of Rheumatic carditis is ?

A) Pericarditis
B) Endocarditis
C) Myocarditis
D) Pancarditis

Choose the best option.",D
"Question: Wernicke's encephalopathy occurs due to deficiency of

A) Vitamin B1
B) Vitamin B2
C) Vitamin B6
D) Vitamin B12

Choose the best option.",A
"Question: Acute osteomyelitis can best be distinguished from soft tissue infection by –

A) Clinical examination
B) X–Ray
C) CT scan
D) MRI

Choose the best option.",D
"Question: Acute Osteomylitis in children most commonly affects-

A) Metaphysis
B) Diaphysis
C) Epiphysis
D) Physis

Choose the best option.",A
"Question: Commonest cause of non - engagement at term, in primi is:

A) CPD
B) Hydramnios
C) Brow presentation
D) Breech

Choose the best option.",A
"Question: Which part of DNA is most susceptible to radiation?

A) Nucleotides
B) Nucleosides
C) Histones
D) Double helix

Choose the best option.",D
"Question: Cutaneous infection due to exogenous exposure to TB bacilli in a person who is already sensitized by previous exposure to TB leads to:

A) Lupus vulgaris
B) TB chancre
C) Erythema induratum
D) TB veruccosa cutis

Choose the best option.",D
"Question: Spermatogenesis is mostly controlled by

A) Inhibin
B) FSH
C) LH
D) GnRH

Choose the best option.",C
"Question: Which lesion displays an ill-defined border?

A) Periapical cyst
B) Sclerosing osteitis
C) Soft tissue capsule
D) Multiple myeloma

Choose the best option.",B
"Question: In a 2 months old infant undergoing surgery for biliary atresia, you would avoid one of the following anaesthetic

A) Thiopentone
B) Halothane
C) Propofol.
D) Sevoflurane

Choose the best option.",B
"Question: Tuberculides are seen in

A) Lupus vulgaris
B) Scrofuloderma
C) Lichen scrofulosorum
D) Erythema nodosum

Choose the best option.",C
"Question: A child has a vocabulary of4-6 words however the main mode of communication and social interaction continues to be non-verbal what is the most likely developmental age of the child -

A) 12 months
B) 15 months
C) 18 months
D) 24 months

Choose the best option.",B
"Question: Selective plating medium for V. cholerae is:

A) Carry-Blair medium
B) TCBS agar
C) VR medium
D) MacConkey medium

Choose the best option.",B
"Question: Antidote for oxalic acid poisoning:

A) BAL
B) Animal charcoal
C) Calcium gluconate
D) Magnesium

Choose the best option.",C
"Question: A patient met with Road traffic Accident with subsequent injury to the left knee. Dial test was positive. What could be the cause:

A) Medial Collateral Ligament Injury
B) Medial Meniscal Injury
C) Lateral Meniscus Tear
D) Posterolateral Corner Injury

Choose the best option.",D
"Question: Lymphatic drainage of ovary?

A) Deep inguinal
B) Superficial inguinal
C) Obturator
D) Paraaoic

Choose the best option.",D
"Question: Ahritis involving DIP, PIP, 1st carpometacarpal with sparing of MCP and wrist joints is typical of:

A) Osteoahritis
B) Rheumatoid ahritis
C) Ankylosing spondylitis
D) Psoriatic ahritis

Choose the best option.",A
"Question: In oogenesis, which of the following events occurs immediately following the completions of meiosis II?

A) Degeneration of the zona pellucida
B) Sperm penetration of the corona radiata
C) Formation of a female pronucleus
D) Appearance of the blastocyst

Choose the best option.",C
"Question: CYP-450 inducers are:

A) Cimetidine
B) Ketoconazole
C) erythromycin
D) DDT

Choose the best option.",D
"Question: How is endotoxin shock initiated?

A) Endothelial injury
B) Peripheral vasodilation
C) Increased vascular permeability
D) Cytokines action

Choose the best option.",A
"Question: A 12 year old boy presents with hemetemesis, malena and mild splenomegaly. There is no obvious jaundice or ascitis. The most likely diagnosis is:

A) EHPVO
B) NCPF
C) Cirrhosis
D) Malaria with DIC

Choose the best option.",A
"Question: In decoicate animal which reflex is lost?

A) Hopping and placing reflex
B) Tonic neck reflex
C) Tonic labyrinthine reflex
D) Stretch reflex

Choose the best option.",A
"Question: Which of the following is universal donor blood group -

A) A
B) B
C) AB
D) O

Choose the best option.",D
"Question: Incidence rate is measured by -

A) Case control study
B) Coho study
C) Cross sectional study
D) Cross over study

Choose the best option.",B
"Question: A 45 yr old female complains of progressive lower limb weakness, spasticity, urinary hesitancy. MRI shows intradural enhancing mass lesion. MOST likely diagnosis is:

A) Dermoid cyst
B) Intradural lipoma
C) Neuroepithelial cyst
D) Meningioma

Choose the best option.",D
"Question: A man has just received his fourth DUI citation. The judge orders an alcohol dependency program complete with a medication that makes him have nausea and vomiting if he drinks alcohol while taking the medication. The drug-induced illness is caused by the buildup of which one of the following?

A) Ethanol
B) Acetaldehyde
C) Acetate
D) Acetyl-CoA

Choose the best option.",B
"Question: Factors which decrease the cement space for a complete crown would be

A) Thermal and polymerization shrinkage of the impression material
B) Use of a solid cast with individual stone dies
C) Use of an internal layer of soft wax
D) Use of resin or electroplated dies

Choose the best option.",D
"Question: Body temperature in Fahrenheit is an example of which of the following scales?

A) Nominal
B) Ordinal
C) Interval
D) Ratio

Choose the best option.",C
"Question: Which one of the following is not included in the treatment of malignant melanoma?

A) Radiation
B) Surgical excision
C) Chemotherapy
D) Immunotherapy

Choose the best option.",A
"Question: The only neuron in retina showing action potentials are

A) Rods and cones
B) Bipolar cells
C) Amacrine cells
D) Ganglion cells

Choose the best option.",D
"Question: Cavernous hemangioma is characterized by:

A) Reticulated popcorn like configuration
B) Well defined nidus
C) Well defined aerial feeder
D) Phlebectasis

Choose the best option.",A
"Question: Which flexor muscle is attached to hook of hamate?

A) Flexor pollicis brevis
B) Flexor pollicis longus
C) Flexor digiti minimi
D) Flexor carpi ulnaris

Choose the best option.",C
"Question: The enzyme not involved in substrate level phosphorylation is:

A) Succinyl thiokinase
B) Phosphofructokinase
C) Pyruvate kinase
D) Phosphoglycerate kinase

Choose the best option.",B
"Question: The following vaccine, if contaminated can cause Toxic Shock Syndrome (TSS) -

A) Measles vaccine
B) DPT
C) Hepatitis B
D) Typhoral

Choose the best option.",A
"Question: Best way to confirm that no stones are left back in the CBD?

A) Choledochoscope
B) Palpation
C) Cholangiogram
D) ERCP

Choose the best option.",C
"Question: Which of the following is a precancerous condition of cancer stomach?

A) Peptic ulcer
B) Chronic gastric atrophy
C) Achalasia cardia
D) Curling's Ulcer

Choose the best option.",B
"Question: Feature of slow filter (w.r.t. fast filter) is/are:

A) Occupies less space
B) Highly skilled operation
C) Poor bacterial quality
D) Takes more time for purification

Choose the best option.",D
"Question: Privation of any member of joint is a .... hu:

A) Simple
B) Grevious
C) Serious
D) Dangerous

Choose the best option.",B
"Question: Golgi tendon apparatus conveys message to cns, depends upon

A) Tension in muscle
B) Length of muscle
C) Rapaidity of contraction
D) Blood supply

Choose the best option.",A
"Question: FRC is volume of air in lung after ?

A) Maximal inspiration
B) Maximal expiration
C) Normal inspiration
D) Normal expiration

Choose the best option.",D
"Question: An infant presented with erythematous lesions on cheek and extensor aspect of upper and lower limbs. There is a family history of Asthma. The probable diagnosis is:

A) Air borne contact dermatitis
B) Atopic dermatitis
C) Seborraehic dermatitis
D) Infectious eczematoid dermatitis

Choose the best option.",B
"Question: Microbiological waste should be segregated in which color bag:

A) Yellow
B) Red
C) Blue
D) Black

Choose the best option.",A
"Question: Which of the following is not a rapidly growing atypical mycobacteria causing lung infections -

A) M. chelonae
B) M.fortuitum
C) M.abscessus
D) M.kansasii

Choose the best option.",D
"Question: Pulmonary plethora is seen in ?

A) TAPVC
B) TOF
C) EBSTIEN ANAMOLY
D) TRICUSPID ATRESIA

Choose the best option.",A
"Question: A 40-year-old patient presents with an inability to keep the arm in contact with the chest. When the arm is forcibly brought into contact with the chest there is winging of the scapula. There is a history of repeated intramuscular injections into the deltoid muscle. What is the diagnosis?

A) Serratus anterior muscle palsy
B) Poliomyelitis
C) Deltoid contracture
D) Neglected anterior dislocation of shoulder

Choose the best option.",C
"Question: Most common site of metastasis for Breast Carcinoma is

A) Thoracic veebra
B) Pelvis
C) Femur
D) Lumbar veebra

Choose the best option.",D
"Question: Life-threatening intravascular hemolysis, due to a toxin with lecithinase activity, occurs with sepsis due to:

A) Pseudomonas
B) Babesia
C) Parvovirus B 19
D) Clostridium perfringens

Choose the best option.",D
"Question: Inspiratory stridor is found in what kind of lesions

A) Supraglottic
B) Subglottic
C) Tracheal
D) Bronchus

Choose the best option.",A
"Question: Lacerated wound looks like incised wound over:

A) Scalp
B) Abdomen
C) Thigh
D) Forearm

Choose the best option.",A
"Question: Which of the following drugs should NOT be used in the setting of severe hypeension in elderly on empirical basis?

A) Enalapril
B) Amlodipine
C) Chlohiazide
D) Prazosin

Choose the best option.",D
"Question: The commonest valvular lesion in SLE-related cardiac disease is-

A) Tricuspid regurgitation
B) Mitral regurgitation
C) Mitral stenosis
D) Aoic regurgitation

Choose the best option.",B
"Question: Most common epithelial tumor of lacrimal gland:-

A) Adenoid cystic carcinoma
B) Pleomorphic adenoma
C) Squamous cell carcinoma
D) Non hodgkins lymphoma

Choose the best option.",B
"Question: Digoxin acts by inhibiting:

A) Na K ATPase
B) Ca channel
C) K channel
D) Adenyl cyclase

Choose the best option.",A
"Question: Skin test based on neutralization reaction is/are -

A) Casoni test
B) Lepromin test
C) Tuberculin test
D) Schick test

Choose the best option.",D
