prompt,answer
"Question: Which coefficient indicates the strongest correlation?

A) 0
B) -1
C) 0.5
D) -0.33

Choose the best option.",B
"Question: Which part of the brain is the newest in an evolutionary sense?

A) reticular formation
B) forebrain
C) cerebral cortex
D) pons

Choose the best option.",C
"Question: Why might a researcher use a variable ratio of reinforcement rather than a fixed ratio?

A) Variable ratio schedules of reinforcement are more resistant to extinction than fixed schedules.
B) Variable ratio schedules of reinforcements produce results more quickly.
C) Variable ratio schedules of reinforcements avoid problems such as generalization and the Premack principle.
D) Fixed ratio schedules of reinforcements are more time intensive.

Choose the best option.",A
"Question: A medication prescribed by a psychiatrist for major depressive disorder would most likely influence the balance of which of the following neurotransmitters?

A) serotonin
B) thorazine
C) acetylcholine
D) dopamine

Choose the best option.",A
"Question: Today, it is unlikely that a psychologist could condition a baby to fear a rat and other small animals in a research study at a university because

A) the study violates ethical guidelines
B) babies are too young to fear small animals
C) conditioning experiments are no longer done
D) no parent would permit a child to participate in such a study

Choose the best option.",A
"Question: Carl Jung's concept of a repository of ideas, feelings, and symbols shared by all humans and passed genetically from one generation to another is known as Jung's theory of the

A) heritability coefficients
B) general awareness
C) collective unconscious
D) cultural subconscious

Choose the best option.",C
"Question: Which of the following is often true of memory recall?

A) People will recall nonsense syllables more rapidly than they will sets of numbers.
B) People will not recall information unless it is stored in working memory.
C) People have no ability to recall information that has been extinguished.
D) People are more likely to recall information that is congruent with their prior schemas.

Choose the best option.",D
"Question: Which of the following kinds of therapies would most likely be used by a somatic therapist?

A) chemotherapy
B) counterconditioning
C) systematic desensitization
D) rational emotive behavior therapies

Choose the best option.",A
"Question: Which two competing theories explain the effects of hypnosis?

A) circadian rhythm and paradoxical sleep
B) role theory and dissociation theory
C) conscious level and nonconscious level
D) manifest content and latent content

Choose the best option.",B
"Question: A major advantage of standardized normreferenced assessment, as compared with curriculum-based assessment, is that standardized norm-referenced tests

A) provide more information on the interplay between the students' learning environment and skills
B) provide a greater capacity to evaluate students in terms of large groups of grade-level peers
C) are more tailored to the specific curriculum
D) yield more information on whether students have mastered units that are prerequisites for future work

Choose the best option.",B
"Question: Hunger, thirst, and sex are most closely associated with stimulation of the

A) hypothalamus
B) cerebellum
C) pons
D) temporal lobes

Choose the best option.",A
"Question: In response to a column printed in newspapers throughout the United States, an advice columnist received over 28,000 responses. Over 75% of respondents said that if they had it to do over again, they would not have children. The columnist concludes that most parents are sorry that they had children. For which of the following reasons is her conclusion not valid?

A) Her participants were not randomly assigned in her study.
B) Her sample may not have been representative of the population.
C) The number of respondents from across the country was too small.
D) The study was not replicated.

Choose the best option.",B
"Question: Hypnosis has been used effectively to diminish

A) kinesthetic abilities
B) chronic pain
C) alcohol abuse
D) night terrors

Choose the best option.",B
"Question: Every time you buy ice cream from the Yellow Brick Road ice cream parlor, you get your over-the-rainbow card stamped. Once you purchase ten items, you get your next item free. The Yellow Brick Road ice cream parlor has you on which of the following reinforcement schedules?

A) Fixed-ratio
B) Variable-interval
C) Variable-ratio
D) Fixed-interval

Choose the best option.",A
