prompt,answer
"Question: What is the nationality of Jordan Vandenberg based on his passport?

A) Australian 
B) British 
C) Dutch 
D) Canadian 
E) American 

Choose the best option.",D
"Question: What is The Only Juan?

A) The Only Juan is a live album by drummer Jerry Granelli and keyboardist Jamie Saft which was recorded in Southport, Connecticut and released on the Love Slave label in 2002.
B) The Only Juan is a live album by guitarist Jerry Granelli and pianist Jamie Saft which was recorded in Southport, Connecticut and released on the Love Slave label in 2002.
C) The Only Juan is a studio album by drummer Jerry Granelli and keyboardist Jamie Saft which was recorded in Southport, Connecticut and released on the Love Slave label in 2002.
D) The Only Juan is a compilation album by drummer Jerry Granelli and keyboardist Jamie Saft which was recorded in Southport, Connecticut and released on the Love Slave label in 2002.
E) The Only Juan is a soundtrack album by drummer Jerry Granelli and keyboardist Jamie Saft which was recorded in Southport, Connecticut and released on the Love Slave label in 2002.

Choose the best option.",B
"Question: What is the significance of Traianos Dellas in the context of Greek football?

A) Dellas holds the record for the most international goals scored by a Greek player.
B) Dellas served as a coach for Super League club Panetolikos during their most successful season.
C) Dellas scored the winning goal in Greece's Euro 2004 final match.
D) Dellas was the manager of the Greek national football team during their Euro 2004 triumph.
E) Dellas was the captain of the Greek national football team during their Euro 2004 campaign.

Choose the best option.",A
"Question: When was the original one-story front porch of the George Boardman Clark House replaced with a two-story porch?

A) 1882
B) 1909
C) 1995
D) 1950
E) 1975

Choose the best option.",A
"Question: What is the significance of the Erasmus Riggs House near Carlisle, Kentucky?

A) It is an architectural masterpiece designed by a renowned architect.
B) It served as a strategic military outpost during the American Revolution.
C) It was listed on the National Register of Historic Places.
D) It was the site of a significant historical event.
E) It was the birthplace of a prominent historical figure.

Choose the best option.",E
"Question: What is the significance of Margaret ""Peggy"" Woolley in The Archers?

A) Margaret ""Peggy"" Woolley is a key figure within her family and the village, holding an influential position as the matriarch of the core family.
B) Margaret ""Peggy"" Woolley is the main protagonist and central figure in The Archers, guiding the narrative throughout the series.
C) Margaret ""Peggy"" Woolley is a fictional character created for a different BBC Radio 4 program and has no connection to The Archers.
D) Margaret ""Peggy"" Woolley is a minor character in The Archers, appearing sporadically with little impact on the overall storyline.
E) Margaret ""Peggy"" Woolley is a character introduced in the later seasons of The Archers and plays a supporting role to the younger generation.

Choose the best option.",A
"Question: What teams did Sylvain Jean Lefebvre play for during his career in the National Hockey League (NHL)?

A) Sylvain Jean Lefebvre played for the Montreal Canadiens, Toronto Maple Leafs, Colorado Avalanche, Columbus Blue Jackets, and New York Rangers.
B) Sylvain Jean Lefebvre played for the Montreal Canadiens, Calgary Flames, Toronto Maple Leafs, Colorado Avalanche, and Chicago Blackhawks.
C) Sylvain Jean Lefebvre played for the Calgary Flames, Toronto Maple Leafs, Colorado Avalanche, Columbus Blue Jackets, and Chicago Blackhawks.
D) Sylvain Jean Lefebvre played for the Montreal Canadiens, Calgary Flames, Columbus Blue Jackets, New York Rangers, and Anaheim Ducks.
E) Sylvain Jean Lefebvre played for the Montreal Canadiens, Calgary Flames, Toronto Maple Leafs, Colorado Avalanche, and Columbus Blue Jackets.

Choose the best option.",C
"Question: Who is the son-in-law of Maurice Grevisse and took over editing his last book, Le Bon Usage?

A) Maurice Grevisse
B) André Goosse
C) Le Bon Usage
D) Université Catholique de Louvain
E) France Bastia

Choose the best option.",B
"Question: Who was Elizabeth Stuart Phelps Ward known for challenging?

A) Traditional clothing styles
B) Traditional marriage norms
C) Traditional Christian beliefs
D) Traditional family values
E) Traditional gender roles

Choose the best option.",B
"Question: Who was Géo Ham?

A) Géo Ham was a French professional athlete.
B) Géo Ham was a French politician.
C) Géo Ham was a French mathematician and philosopher.
D) Géo Ham was a French painter and illustrator.
E) Géo Ham was a French culinary chef.

Choose the best option.",D
"Question: What is the erke?

A) It is a traditional dancing style in Bolivia.
B) It is a type of wind instrument used in classical orchestras.
C) It is a mountain range located in the Argentine Northwest.
D) It is a large labrophone instrument native to the Gran Chaco region.
E) It is a popular dish in northern Chile.

Choose the best option.",A
"Question: What is the significance of the Alabama State University Historic District?

A) The Alabama State University Historic District is a 26-acre historic district on the Alabama State University campus in Montgomery, Alabama, recognized for its listing on the National Register of Historic Places.
B) The Alabama State University Historic District is a 26-acre historic district on the Alabama State University campus in Montgomery, Alabama, known for its connection to the state's landmarks and heritage.
C) The Alabama State University Historic District is a 26-acre historic district on the Alabama State University campus in Montgomery, Alabama, known for its significant architectural design.
D) The Alabama State University Historic District is a 26-acre historic district on the Alabama State University campus in Montgomery, Alabama, known for its Colonial Revival style buildings.
E) The Alabama State University Historic District is a 26-acre historic district on the Alabama State University campus in Montgomery, Alabama, significant for its representation of the state's history through its eighteen contributing buildings.

Choose the best option.",C
"Question: Where is the native range of the plant species Amorphophallus margaritifer?

A) Australia to New Zealand
B) United States to Canada
C) China to Thailand
D) Brazil to Argentina
E) India to Myanmar

Choose the best option.",D
"Question: Who is Antoine ""Spitz"" Kohn?

A) A French football player
B) A Spanish football player
C) A Luxembourg football player and football manager
D) A Belgian football manager
E) A German football manager

Choose the best option.",C
"Question: What is the significance of Trunk Line Bridge No. 1, also known as Peshekee River Bridge?

A) Trunk Line Bridge No. 1 is an important landmark along US Highway 41/M-28, providing a scenic crossing over the Peshekee River.
B) Trunk Line Bridge No. 1 is a modern bridge, listed on the National Register of Historic Places in 1999, for its unique architectural design.
C) Trunk Line Bridge No. 1 was the first bridge designed by the Michigan State Highway Department and is recognized for its historic importance.
D) Trunk Line Bridge No. 1 is the oldest bridge in the state of Michigan, built in 1914.
E) Trunk Line Bridge No. 1 is one of many bridges built along US Highway 41/M-28, serving as an important transportation route.

Choose the best option.",C
"Question: What was the main purpose of the convoy of buses mentioned in the Wikipedia excerpt?

A) The convoy of buses was transporting rebel fighters to a government-controlled town.
B) The convoy of buses was guarded by rebel fighters and carrying civilian evacuees from government-controlled towns.
C) The convoy of buses was transporting government officials to a rebel-controlled town.
D) The convoy of buses was transporting international aid to a rebel-controlled town.
E) The convoy of buses was carrying supplies to a government-controlled town.

Choose the best option.",D
