prompt,answer
"Question: Wire loop lesions are often characteristic for the following class of lupus nephritis -

A) Focal proliferative glomerulonephritis (WHO class III)
B) Mesangial proliferative glomerulonephritis( WHO class II)
C) Diffuse proliferative glomerulonephritis (WHO class IV)
D) Membranous glomerulonephritis (WHO class V)

Choose the best option.",C
"Question: A 56-year-old woman has not passed stools for the last 14 days. Xray shows no air fluid levels. Probable diagnosis is -

A) Aganglionosis of the colon
B) Intestinal pseudo-obstruction
C) Paralytic ileus
D) Duodenal obstruction

Choose the best option.",B
"Question: Xantheurenic acid is produced in -

A) Tryptophan metabolism
B) Cysteine metabolism
C) Tyrosine metabolism
D) Valine metabolism

Choose the best option.",A
"Question: The only reliable symptom of hypoglycemia in a patient on beta blocker therapy is

A) Sweating
B) Tremor
C) Palpitations
D) Tachycardia

Choose the best option.",A
"Question: Which is the most common cause for dissecting aneurysm of thoracic aoa?

A) Atherosclerosis
B) Medial degeneration
C) Trauma
D) Syphilis

Choose the best option.",B
"Question: Careless handling of a suspected case of cervical spine injury may result in:

A) Complete paralysis of the affected upper extremity
B) Injury to the spinal cord leading to quadriparesis or quadriplegia
C) Intracranial haemorrhage with cerebral imtation or unconsciousness
D) Cervical haematoma with compression of brachial vessels

Choose the best option.",B
"Question: Angular pregnancy refers to:

A) Ectopic pregnancy of broad ligament
B) Intrauterine pregnancy
C) Heterotopic pregnancy
D) Ectopic pregnancy of Interstitial pa of FT

Choose the best option.",B
"Question: Maximum radiation dose tolerable tissue is-

A) Bone
B) Testis
C) Hemopoietic tissue
D) Ovary

Choose the best option.",A
"Question: A Patient is on regular medications for co-existing medical problems. Which of the following drugs may be stopped safely with minimal risk of adverse effects before an abdominal surgery –

A) Bta Blockers
B) Steroids
C) ACE inhibitors/ACE Receptor Blockers
D) Statins

Choose the best option.",C
"Question: A 15- year -female patient develops loss of appetite, cough followed by neck rigidity. CSF examination shows- glucose 40 mg%,protein 150mg%. chloride 52 meq/lit. with full of lymphocytes. The likely diaganosis is -

A) Tubercular meningitis
B) Bacterial meningitis
C) Viral encephalitis
D) Brain abscess

Choose the best option.",A
"Question: The widest transverse diameter of the fetal skull is

A) Bitemporal diameter
B) Biparietal diameter
C) Suboccipito-frontal diameter
D) Occipito-frontal diameter

Choose the best option.",B
"Question: The coronary sinus

A) Ends in right atrium
B) Has venae cordis minimae as its tributaries
C) Develops from right anterior cardinal vein
D) Lies in anterior pa of the coronary sulcus

Choose the best option.",A
"Question: In a denture wearing patient, there is

A) Bone formation
B) Initial bone resorption, followed by bone formation
C) Independent of denture, there is bone resorption
D) No bone resorption

Choose the best option.",C
"Question: The epitheloid cell and multinucleated gaint cells of Granulomatous inflammation are derived from ?

A) CD 4 - T lymphocytes
B) Basophils
C) Monocytes - Macrophages
D) Eosinophils

Choose the best option.",C
"Question: Seven sheathed flagella is seen in -

A) Spirochetes
B) Pseudomonas aeruginosa
C) V. cholera
D) H. pylori

Choose the best option.",D
"Question: Most impoant cause of neurotic reaction is the excessive use of:

A) Suppression
B) Projection
C) Regression
D) Sublimation

Choose the best option.",C
"Question: 80 year old, asymptomatic man present with a Total Leucocyte Count of 1 lakh, with 80degA lymphocytes and 20% PMC's. What is the most probable diagnosis?

A) HIV
B) CLL
C) TB
D) CML

Choose the best option.",B
"Question: C.tetani is:

A) An anaerobic, gram-positive, nonmotile bacillus
B) Aerobic, gram-positive, motile bacillus
C) An anaerobic, gram-negative, motile bacillus
D) An anaerobic, gram-positive, motile bacillus

Choose the best option.",D
"Question: Most Imp. technical consideration at the time of doing below knee amputation is -

A) Stump should be sho
B) Stump should be long
C) Ant flap should be longer than post flap
D) Post. flap should be longer than the anterior flap

Choose the best option.",D
"Question: Propey of acquiring antibiotic resistance from viral colony is by -

A) Transduction
B) Conjugation
C) Transferance
D) Mutation

Choose the best option.",A
"Question: Which of the following bacterium is non-motile?

A) Klebsiella spp
B) Escherichia spp
C) Citrobacter spp
D) Salmonella spp

Choose the best option.",A
"Question: CSF on MRI appears:

A) Hyperintense on T1 weighed image and hypointense on T2 weighed image
B) Hyperintense on T1 and T2 weighed images
C) Hypointense on T1 weighed image and hyperintense on T2 weighed image
D) Hypointense on T1 and T2 weighed images

Choose the best option.",C
"Question: IQ level of intelligence 90-109 is: March 2013 (c, g)

A) Normal
B) Superior
C) Low normal
D) Borderline

Choose the best option.",A
"Question: The pH of vagina in adult women is :

A) 6.5
B) 4.5
C) 7
D) 7.5

Choose the best option.",B
"Question: Narrowest part of zipping canal is known as

A) Elbow
B) Minor Diameter
C) Isthmus
D) Major Diameter

Choose the best option.",A
"Question: 1st evidence of calcification of Mandibular deciduous Lateral incisor occurs

A) 15 wk IU
B) 14 wk IU
C) 17 wk IU
D) 16 wk IU

Choose the best option.",D
"Question: Which of the following is not a feature of Tuberculosis of the spine:

A) Stiffness of back
B) Back pain earliest symptom
C) Cold abscess
D) Exaggerated lumbar lordosis

Choose the best option.",D
"Question: Absolute contraindication of IUCD is :

A) Dysmenorrhea
B) Pelvic tuberculosis
C) Endometriosis
D) Iron deficiency anaemia

Choose the best option.",B
"Question: Which of the following enzymes is stable at acidic pH?

A) Carboxypeptidase
B) Trypsin
C) Chymotrypsin
D) Pepsin

Choose the best option.",D
"Question: The following virus can be grown only in suckling mice -

A) Poliovirus
B) Coxsackie virus
C) Echovirus
D) Rhinovirus

Choose the best option.",B
"Question: Which of the following does not contribute to the boundaries of facial recess?

A) Stapedius tendon
B) Facial nerve
C) Chorda tympani nerve
D) Short process of incus bone

Choose the best option.",A
"Question: Drug used for trabeculectomy

A) Ketorolac
B) Cituximab
C) Mitomycin-C
D) Azathioprine

Choose the best option.",C
"Question: 35 year old lady with post coital bleeding, Management is :

A) Visual examination with Lugol iodine
B) Colposcopy
C) Visual examination with acetic acid
D) Clinical examination and Pap smear

Choose the best option.",B
"Question: Transition from G2 to M phase of the cell cycle is controlled by:

A) p53 protein
B) Cyclin E
C) Retinoblastoma gene product
D) Cyclin B

Choose the best option.",D
"Question: The drug having higher concentration in the bone:

A) Paramomycin
B) Clindamycin
C) Vancomycin
D) Piperacillin

Choose the best option.",B
"Question: Local anesthetics depress transmission first in

A) Group B fibers
B) Group A alpha-fibers
C) Group C fibers
D) Group A bita-fibers

Choose the best option.",C
"Question: Which drug is given in delayed vomiting after chemotherapy -

A) Aprepitant
B) Hyoscine
C) Metoclopramide
D) Domperiodone

Choose the best option.",A
"Question: Fried Egg Colonies are produced by?

A) Diphtheria
B) Niesseria
C) Mycoplasma
D) Chlamydia

Choose the best option.",C
"Question: Bacteroides are often implicated in the causation of: September 2004

A) Uretheritis
B) Empyema
C) Conjunctivitis
D) UTI

Choose the best option.",B
"Question: Which of the following is the most common presenting symptom of non-cirrhotic poal hypeension?

A) Upper gastrointestinal bleeding
B) Chronic liver failure
C) Encephalopathy
D) Ascites

Choose the best option.",A
"Question: Median weight of 100 children was 12 kgs. The Standard Detion was 3.Calculate the percentage coefficient of variance -

A) 45%
B) 25%
C) 35%
D) 55%

Choose the best option.",B
"Question: After entering a radiolucent lesion in a 30 year old man, hollow cavity without epithelial lining is seen, the most probable diagnosis is

A) Ameloblastoma
B) Hemorrhagic bone cyst
C) Static bone cavity
D) Aneurysmal bone cyst

Choose the best option.",B
"Question: Acute infection of hepatitis B virus is diagnosed by:

A) IgG antibody of Hbs Ag
B) IgG antibody of Hbc Ag
C) IgM antibody of Hbc Ag
D) IgM antibody of Hbs Ag

Choose the best option.",C
"Question: Testicular feminisation syndrome is associated with :

A) Sho stature
B) 46 XX
C) Primary amenorrhea
D) Presence of vagina

Choose the best option.",C
"Question: The prognosis of rhabdomyosarcoma is likely to be poor if the site of the tumour is

A) Extremity
B) Para testicular
C) Orbit
D) Urinary bladder

Choose the best option.",A
"Question: Intrauterine exposure of diethylstiboesterol is associated with -

A) Adenocarcinoma of endometrium
B) Squamous cell carcinoma of cervix
C) Clear cell adenocarcinoma of vagina
D) Sarcoma of uterus

Choose the best option.",C
"Question: The lateral pterygoid muscle attaches to which of the following?

A) Lateral surface of the medial pterygoid plate.
B) Medial surface of the lateral pterygoid plate.
C) Lateral surface of the lateral pterygoid plate.
D) Medial surface of the medial pterygoid plate.

Choose the best option.",C
"Question: A 30-year-old male is diagnosed with Peutz-Jeghers syndrome. What findings is consistent with the diagnosis?

A) Hamartomas
B) Adenomas
C) Villoglandular polyps
D) Adenomatous polyps

Choose the best option.",A
"Question: Ebstein anomaly is due to maternal intake of:

A) Nickel
B) Lithium
C) Copper
D) Cobalt

Choose the best option.",B
"Question: The most common anomaly seen in the fetus of a mother taking lithum carbonate is -

A) Cardiac deformities
B) Genitourinary de formi ties
C) Neural tube defect
D) Limb reduction

Choose the best option.",A
"Question: D Tubocurarine acts by

A) Inhibiting nicotinic receptors at myoneural junction
B) Inhibiting nicotinic receptors at autonomic ganglion
C) Producing depolarising block
D) By inhibiting re-uptake of acetyl choline

Choose the best option.",A
"Question: A chest physician performs bronchoscopy in the procedure room of the out patient department. To make the instrument safe for use in the next patient waiting outside, the most appropriate method to disinfect the endoscope is by :

A) 2% formaldheyde for 10 min
B) 70% alcohol for 5 min
C) 2% glutaraldehyde for 20 min
D) 1% sodium hypochlorite for 15 min

Choose the best option.",C
"Question: Which IUCD acts for 10 yrs -

A) Multi load-250
B) Cu-T 380A
C) Cu-T 200 B
D) Nova-T

Choose the best option.",B
"Question: Which of the following Pneumoconioses is caused by Thermoactinomyces Sacchari?

A) Silicosis
B) Byssinosis
C) Bagassosis
D) Anthracosis

Choose the best option.",C
"Question: Most common rheumatic disease in children is ________

A) Juvenile ankylosing spondylitis
B) Juvenile idiopathic ahritis
C) Systemic lupus erythematosus
D) Morphea

Choose the best option.",B
"Question: In which of the following form of imaging, Harmonic imaging is related-

A) Nuclear imaging
B) Sonography
C) MRCP
D) Digital radiography

Choose the best option.",B
"Question: What is the net amount of ATP's formed in aerobic glycolysis?

A) 5
B) 8
C) 15
D) 10

Choose the best option.",B
"Question: Anchovy sauce pus is a feature of ?

A) Lung abscess
B) Pancreatic abscess
C) Splenic abscess
D) Amebic liver abscess

Choose the best option.",D
"Question: Chronic desquamative gingivitis is seen in which type of lichen planus:

A) Atrophic lichen planus.
B) Hyperplastic lichen planus.
C) Ulcerative lichen planus.
D) Hypertrophic lichen planus.

Choose the best option.",A
